Project,Category,Template Name,Source,SOP Page Title,SOP Page ID,SOP Version,SOP Author,Template Code,Has EN,Has ZH,Confluence Link,Notes
AOPS/POS Templates,WIMS - Large Parcel,R&amp;L Carriers Website,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,Request Missing Info (If Applicable),bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,Roadrunner website,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,SSB ProTracker,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,Sealy/TempurPedic,expand_macro,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,Serta/Simmons infohub,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,TForce website,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,Ticket Resolution,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,Track PO,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,Track and Validate Shipment,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,Track the PO,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,"Tracking, PRO, BOL numbers are not acceptable alternatives (to a signed BOL).",paragraph,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,UPS Freight/TForce Logistics,expand_macro,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,View Documents,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,View the BOL,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,Wrapping Note,expand_macro,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,XPO Logistics,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Large Parcel,XPO Website,bold,WIMS - Large Parcel SOP (DSC2S),1256174350,34,Former user (Deleted),WMS-L,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256174350,
AOPS/POS Templates,WIMS - Ship Status,"(Visual 1.2, Visual 1.3, Visual 1.4)",bold,WIMS - Ship Status SOP (DSC2S),1256176186,76,Former user (Deleted),WMS-S,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256176186,
AOPS/POS Templates,WIMS - Ship Status,1st Automation,expand_macro,WIMS - Ship Status SOP (DSC2S),1256176186,76,Former user (Deleted),WMS-S,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256176186,
AOPS/POS Templates,WIMS - Ship Status,1st Email,bold,WIMS - Ship Status SOP (DSC2S),1256176186,76,Former user (Deleted),WMS-S,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256176186,
AOPS/POS Templates,WIMS - Ship Status,All WIMS labels start with WIMS_ except for samples and SendToCSO,bold,WIMS - Ship Status SOP (DSC2S),1256176186,76,Former user (Deleted),WMS-S,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256176186,
AOPS/POS Templates,WIMS - Ship Status,Are we sending to CSO?,bold,WIMS - Ship Status SOP (DSC2S),1256176186,76,Former user (Deleted),WMS-S,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256176186,
AOPS/POS Templates,WIMS - Ship Status,Automatically Applied Labels,expand_macro,WIMS - Ship Status SOP (DSC2S),1256176186,76,Former user (Deleted),WMS-S,Yes,No,https://wayfaircorp.atlassian.net/wiki/spaces/GPS/pages/1256176186,
